"ID","LAT","LON","STNELEV","NAME","GRELEV","POPCLS","POPSIZ","TOPO","STVEG","STLOC","OCNDIS","AIRSTN","TOWNDIS","GRVEG","POPCSS"
11562464001,27.3,33.8,3,"HURGHADA                      ",11,"R",-9,"HI","DE","CO",1,"x",-9,"HOT DESERT      ","B"
11562465000,26.13,34.22,11,"KOSSEIR                       ",21,"R",-9,"HI","DE","CO",1,"x",-9,"HOT DESERT      ","A"
11663021000,15.28,38.92,2325,"ASMARA                        ",2186,"U",394,"MV","xx","no",-9,"A",2,"TROPICAL DRY FOR","A"
11663023000,15.62,39.45,10,"MASSAWA                       ",19,"S",20,"FL","xx","CO",1,"x",-9,"WATER           ","B"
11663043000,13.07,42.72,14,"ASSAB                         ",0,"R",-9,"FL","DE","CO",1,"x",-9,"WATER           ","A"
11763331000,12.53,37.43,1966,"GONDAR                        ",2002,"S",39,"MV","xx","no",-9,"A",10,"TROP. MONTANE   ","A"
11763332000,11.6,37.4,1805,"BAHAR DAR                     ",1773,"R",-9,"MV","xx","LA",-9,"A",-9,"WARM GRASS/SHRUB","C"
11763333000,11.08,39.72,1916,"COMBOLCHA                     ",1465,"U",50,"MV","xx","no",-9,"A",10,"HIGHLAND SHRUB  ","B"
11763334000,10.35,37.72,2440,"DEBREMARCOS                   ",2509,"S",30,"MV","xx","no",-9,"A",1,"TROP. MONTANE   ","A"
11763402000,7.67,36.83,1676,"JIMMA                         ",1776,"S",40,"MV","xx","no",-9,"A",2,"TROP. MONTANE   ","B"
11763403000,8.17,35.55,1974,"GORE                          ",1760,"R",-9,"HI","FO","no",-9,"A",-9,"TROP. MONTANE   ","A"
11763450000,8.98,38.8,2324,"ADDIS ABABA                   ",2586,"U",1196,"MV","xx","no",-9,"A",2,"WARM CROPS      ","C"
11763453000,8.83,39.78,1062,"METEHARA                      ",1201,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
11763471000,9.6,41.87,1146,"DIRE DAWA                     ",1239,"U",64,"MV","xx","no",-9,"A",2,"TROPICAL DRY FOR","C"
11763473001,9.5,42.58,1644,"JIGGIGA                       ",2012,"R",-9,"MV","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
11763533000,5.28,39.75,1455,"NEGHELLI                      ",1558,"R",-9,"FL","xx","no",-9,"A",-9,"HIGHLAND SHRUB  ","A"
11864501001,-0.7,8.8,4,"PORT-GENTIL                   ",0,"S",48,"FL","xx","CO",2,"A",2,"WATER           ","C"
11864503000,-3.42,10.65,34,"MAYUMBA                       ",6,"R",-9,"FL","xx","CO",1,"A",-9,"TROP. SEASONAL  ","A"
11864504000,1,9.6,13,"COCOBEACH                     ",1,"R",-9,"FL","xx","CO",1,"A",-9,"WARM FOR./FIELD ","A"
11864504001,0.7,10.2,10,"LIBREVILLE          GABON     ",191,"U",105,"FL","xx","CO",1,"A",3,"EQ. EVERGREEN   ","A"
11864507000,-2.85,11.02,79,"TCHIBANGA                     ",52,"S",14,"HI","xx","no",-9,"x",-9,"TROP. SAVANNA   ","A"
11864510000,2.08,11.48,599,"BITAM                         ",413,"R",-9,"HI","xx","no",-9,"A",-9,"TROP. SEASONAL  ","A"
11864545000,1.02,13.93,501,"MEKAMBO                       ",438,"R",-9,"HI","xx","no",-9,"x",-9,"TROP. SEASONAL  ","A"
11864550000,-1.87,11.02,89,"MOUILA                        ",102,"R",-9,"HI","xx","no",-9,"A",-9,"EQ. EVERGREEN   ","A"
11864551001,-0.72,10.23,27,"LAMBARENE                     ",11,"S",17,"HI","xx","no",-9,"A",3,"EQ. EVERGREEN   ","A"
11864552000,0.78,11.53,583,"MITZIC                        ",541,"R",-9,"HI","xx","no",-9,"A",-9,"EQ. EVERGREEN   ","A"
11864556000,0.57,12.87,515,"MAKOKOU                       ",239,"R",-9,"HI","xx","no",-9,"A",-9,"EQ. EVERGREEN   ","C"
11864560001,-0.83,12.72,483,"LASTOURSVILLE                 ",226,"R",-9,"HI","xx","no",-9,"A",-9,"TROP. SEASONAL  ","A"
11864565000,-1.53,13.27,573,"MOANDA                        ",545,"R",-9,"HI","xx","no",-9,"A",-9,"WARM FIELD WOODS","A"
11864565001,-1.6,13.6,426,"FRANCEVILLE         GABO      ",449,"R",-9,"HI","xx","no",-9,"x",-9,"TROP. SEASONAL  ","C"
11965401000,10.9,-1.1,203,"NAVRONGO                      ",180,"R",-9,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
11965404000,10.05,-2.5,323,"WA                            ",296,"S",21,"HI","xx","no",-9,"x",-9,"TROP. SAVANNA   ","B"
11965418001,9.4,-0.9,188,"TAMALE                        ",168,"U",84,"FL","xx","no",-9,"A",1,"TROP. SAVANNA   ","A"
11965432000,7.75,-2.1,340,"WENCHI                        ",243,"R",-9,"HI","xx","no",-9,"x",-9,"TROP. SEASONAL  ","B"
11965442000,6.72,-1.6,293,"KUMASI                        ",277,"U",260,"HI","xx","no",-9,"x",-9,"TROP. SEASONAL  ","C"
11965465000,4.87,-2.23,40,"AXIM                          ",28,"R",-9,"FL","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
11965467000,4.88,-1.77,9,"TAKORADI                      ",8,"U",58,"FL","xx","CO",2,"A",1,"COASTAL EDGES   ","C"
11965472000,5.6,-0.17,69,"ACCRA                         ",124,"U",564,"HI","xx","CO",5,"A",2,"WARM FOR./FIELD ","C"
12061809000,11.32,-12.3,1026,"LABE                          ",920,"U",80,"HI","xx","no",-9,"A",2,"TROP. SAVANNA   ","A"
12061811000,11.43,-9.17,366,"SIGUIRI                       ",363,"R",-9,"FL","MA","no",-9,"A",-9,"TROP. SAVANNA   ","A"
12061816000,10.93,-14.32,69,"BOKE                          ",41,"R",-9,"HI","FO","no",-9,"x",-9,"MARSH, SWAMP    ","A"
12061818000,10.05,-12.87,459,"KINDIA                        ",721,"U",80,"MV","xx","no",-9,"x",-9,"TROPICAL DRY FOR","A"
12061820000,10.37,-12.08,784,"MAMOU                         ",776,"S",15,"HI","xx","no",-9,"x",-9,"TROP. SAVANNA   ","A"
12061829000,10.38,-9.3,384,"KANKAN                        ",386,"U",85,"FL","xx","no",-9,"x",-9,"TROP. SAVANNA   ","C"
12061832000,9.57,-13.62,26,"CONAKRY/GBESS                 ",20,"U",526,"FL","xx","CO",1,"A",2,"WATER           ","C"
12061847000,8.53,-9.47,544,"MACENTA                       ",443,"R",-9,"HI","FO","no",-9,"x",-9,"TROPICAL DRY FOR","A"
12061849000,7.73,-8.83,470,"N'ZEREKORE                    ",466,"S",23,"HI","xx","no",-9,"x",-9,"TROP. SEASONAL  ","A"
12161766000,11.88,-15.65,36,"BISSAU (AEROP                 ",29,"U",109,"FL","xx","CO",10,"A",8,"WATER           ","B"
12161769000,11.58,-15.48,20,"BOLAMA                        ",3,"S",10,"FL","xx","CO",3,"A",3,"MARSH, SWAMP    ","A"
12263612000,3.12,35.62,515,"LODWAR                        ",431,"R",-9,"FL","xx","no",-9,"A",-9,"WARM GRASS/SHRUB","A"
12263619000,3.53,39.05,1097,"MOYALE                        ",1034,"R",-9,"HI","xx","no",-9,"A",-9,"SUCCULENT THORNS","B"
12263624000,3.93,41.87,231,"MANDERA                       ",193,"R",-9,"FL","DE","no",-9,"A",-9,"WARM GRASS/SHRUB","A"
12263661000,1.02,35,1875,"KITALE                        ",1697,"S",20,"MV","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12263671000,1.75,40.07,244,"WAJIR                         ",234,"R",-9,"FL","DE","no",-9,"A",-9,"SUCCULENT THORNS","A"
12263686000,0.53,35.28,2133,"ELDORET                       ",2018,"S",18,"HI","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
12263708000,-0.1,34.75,1146,"KISUMU                        ",1487,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","C"
12263708001,-0.1,34.75,1146,"KISUMU                        ",1164,"S",32,"HI","xx","LA",-9,"x",-9,"WARM CROPS      ","C"
12263714000,-0.27,36.1,1901,"NAKURU                        ",1943,"S",47,"MV","xx","LA",-9,"x",-9,"WARM CROPS      ","C"
12263723000,-0.47,39.63,147,"GARISSA                       ",160,"R",-9,"FL","xx","no",-9,"A",-9,"SUCCULENT THORNS","A"
12263737000,-1.13,35.83,1890,"NAROK                         ",1780,"R",-9,"HI","FO","no",-9,"x",-9,"WARM CROPS      ","A"
12263740000,-1.32,36.92,1624,"NAIROBI/KENYA                 ",1634,"U",509,"HI","xx","no",-9,"A",2,"WARM FIELD WOODS","C"
12263741001,-1.27,36.75,1820,"KABETE (NAIROBI)              ",1783,"U",509,"HI","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
12263742001,-1.3,36.8,1798,"NAIROBI/DAGORETTI             ",1736,"U",509,"HI","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
12263766000,-2.28,37.83,1000,"MAKINDU                       ",993,"R",-9,"HI","xx","no",-9,"A",-9,"WARM CROPS      ","A"
12263772000,-2.27,40.83,6,"LAMU                          ",1,"R",-9,"FL","MA","CO",1,"A",-9,"TROP. SEASONAL  ","A"
12263799000,-3.23,40.1,23,"MALINDI                       ",14,"S",11,"FL","xx","CO",3,"A",1,"WATER           ","B"
12263820000,-4.03,39.62,55,"MOMBASA                       ",49,"U",247,"FL","xx","CO",10,"A",5,"WATER           ","C"
12365660000,6.25,-10.35,18,"ROBERTS FIELD                 ",68,"R",-9,"HI","FO","CO",10,"A",-9,"WARM CROPS      ","A"
12365660001,6.4,-10.4,30,"HARBEL              LIBE      ",59,"R",-9,"HI","FO","CO",25,"x",-9,"WARM CROPS      ","A"
12462002000,31.87,10.98,621,"NALUT                         ",570,"S",24,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12462007000,32.88,12.08,3,"ZUARA                         ",5,"S",20,"FL","xx","CO",1,"x",-9,"HIGHLAND SHRUB  ","C"
12462007001,33.12,11.72,10,"PISIDA                        ",1,"R",-9,"FL","DE","CO",1,"x",-9,"WATER           ","A"
12462008000,32.08,12.55,691,"YEFREN                        ",575,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","B"
12462008001,31.43,12.98,400,"MIZDA                         ",512,"R",-9,"HI","DE","no",-9,"x",-9,"HOT DESERT      ","B"
12462008002,32.17,13,72,"GASR GARIAN                   ",661,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12462008003,32.28,12.65,150,"BIR EL CHINEM                 ",208,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
12462010000,32.9,13.2,84,"TRIPOLI             LIBYA     ",9,"U",550,"HI","xx","CO",3,"x",-9,"MED. GRAZING    ","C"
12462010001,32.43,13.58,410,"THARHUNA                      ",397,"S",35,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
12462010002,32.53,13.02,112,"AZIZIA                        ",151,"R",-9,"FL","DE","no",-9,"x",-9,"MED. GRAZING    ","B"
12462010003,32.87,13.22,25,"SIDI MESRI                    ",14,"U",550,"HI","xx","CO",3,"x",-9,"MED. GRAZING    ","C"
12462010004,32.9,13.18,25,"TRIPOLI CITY                  ",7,"U",550,"HI","xx","CO",3,"x",-9,"MED. GRAZING    ","C"
12462010006,32.9,13.28,13,"WHEELUS                       ",5,"U",550,"HI","xx","CO",2,"A",2,"MED. GRAZING    ","C"
12462012000,32.63,14.3,22,"EL KHOMS                      ",12,"S",17,"HI","xx","CO",2,"x",-9,"WATER           ","C"
12462012001,31.8,14,230,"BENI ULID                     ",277,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12462012002,32.73,13.75,40,"GARABULLI                     ",85,"R",-9,"HI","DE","CO",6,"x",-9,"COASTAL EDGES   ","A"
12462016000,32.42,15.05,32,"MISURATA                      ",5,"U",102,"FL","xx","CO",4,"x",-9,"WARM GRASS/SHRUB","C"
12462016001,32.2,15.1,25,"TUMMINA/CRISPI                ",64,"R",-9,"FL","DE","CO",20,"x",-9,"WARM GRASS/SHRUB","A"
12462019000,31.2,16.58,14,"SIRTE                         ",16,"S",23,"FL","xx","CO",1,"x",-9,"WATER           ","C"
12462053000,32.1,20.27,132,"BENINA                        ",152,"U",287,"HI","xx","CO",20,"A",16,"WARM CROPS      ","C"
12462053001,32.13,20.08,25,"BENGAZI                       ",7,"U",287,"FL","xx","CO",2,"x",-9,"WARM CROPS      ","C"
12462055000,30.72,20.17,7,"AGEDABIA                      ",6,"U",53,"FL","xx","CO",25,"x",-9,"WARM GRASS/SHRUB","B"
12462056000,32.82,21.85,625,"SHAHAT                        ",475,"S",17,"HI","xx","CO",11,"x",-9,"WARM CROPS      ","C"
12462059000,32.78,22.58,26,"DERNA                         ",138,"S",44,"HI","xx","CO",1,"x",-9,"WATER           ","B"
12462062001,31.85,23.92,155,"EL ADEM/NASSER         LIBYA  ",156,"R",-9,"FL","DE","CO",25,"A",-9,"MED. GRAZING    ","A"
12462103000,30.13,9.5,347,"GHADAMES                      ",273,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12462124000,27.02,14.45,432,"SEBHA                         ",424,"S",35,"FL","xx","no",-9,"A",5,"SAND DESERT     ","C"
12462131000,29.12,15.95,267,"HON                           ",256,"R",-9,"HI","DE","no",-9,"A",-9,"HOT DESERT      ","A"
12462161000,29.03,21.57,60,"JALO                          ",109,"R",-9,"FL","DE","no",-9,"x",-9,"HOT DESERT      ","A"
12462176000,29.75,24.53,-1,"GIARABUB                      ",45,"R",-9,"FL","DE","no",-9,"x",-9,"HOT DESERT      ","B"
12462271000,24.22,23.3,436,"KUFRA                         ",406,"R",-9,"FL","DE","no",-9,"A",-9,"HOT DESERT      ","C"
12567009000,-12.35,49.3,105,"DIEGO-SUAREZ                  ",225,"S",40,"HI","xx","CO",5,"A",5,"WATER           ","A"
12567019000,-14.63,47.77,57,"ANALALAVA                     ",77,"R",-9,"HI","xx","CO",3,"A",-9,"WARM GRASS/SHRUB","A"
12567025000,-14.88,50.25,88,"ANTALAHA                      ",48,"S",18,"FL","xx","CO",1,"A",10,"WATER           ","A"
12567027000,-15.67,46.35,18,"MAJUNGA                       ",6,"U",66,"FL","xx","CO",4,"A",5,"WATER           ","A"
12567073000,-18.05,44.03,23,"MAINTIRANO                    ",10,"R",-9,"FL","xx","CO",2,"A",-9,"WARM GRASS/SHRUB","A"
12567083000,-18.8,47.48,1276,"ANTANANARIVO/                 ",1352,"U",452,"MV","xx","no",-9,"A",10,"TROP. SAVANNA   ","B"
12567095000,-18.12,49.4,6,"TAMATAVE                      ",25,"U",77,"HI","xx","CO",1,"A",1,"WATER           ","C"
12567143000,-21.2,48.37,6,"MANANJARY                     ",4,"S",15,"HI","xx","CO",1,"A",1,"WARM FOR./FIELD ","A"
12567161000,-23.38,43.73,8,"TULEAR                        ",19,"S",46,"HI","xx","CO",2,"A",5,"WARM GRASS/SHRUB","A"
12567197000,-25.03,46.95,9,"FORT-DAUPHIN                  ",100,"S",14,"HI","xx","CO",2,"A",2,"WATER           ","A"
12667423000,-9.95,33.88,529,"KARONGA                       ",551,"S",11,"HI","xx","LA",-9,"A",5,"WARM CROPS      ","A"
12667485000,-11.88,33.62,1351,"MZIMBA                        ",1422,"S",10,"HI","xx","no",-9,"A",1,"WARM CROPS      ","A"
12667489000,-11.45,34.02,1253,"MZUZU                         ",1285,"R",-9,"MV","xx","no",-9,"A",-9,"TROPICAL DRY FOR","C"
12667585001,-14,33.7,1136,"LILONGWE MALAWI/S. RHODESI    ",1122,"U",102,"HI","xx","no",-9,"x",-9,"TROP. SAVANNA   ","B"
12667692001,-15.4,35.3,957,"ZOMBA               MALA      ",1643,"S",21,"MV","xx","no",-9,"x",-9,"TROPICAL DRY FOR","B"
12667693000,-15.68,34.97,767,"CHILEKA                       ",802,"U",222,"MV","xx","no",-9,"A",10,"TROPICAL DRY FOR","B"
12761202000,20.2,0.98,491,"TESSALIT                      ",545,"R",-9,"HI","DE","no",-9,"A",-9,"HOT DESERT      ","A"
12761214000,18.43,1.35,459,"KIDAL                         ",431,"R",-9,"HI","DE","no",-9,"A",-9,"SUCCULENT THORNS","A"
12761223000,16.72,-3,264,"TOMBOUCTOU                    ",258,"S",20,"FL","xx","no",-9,"x",-9,"MARSH, SWAMP    ","A"
12761226000,16.27,-0.05,260,"GAO                           ",253,"S",31,"FL","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
12761230000,15.23,-9.35,237,"NIORO DU SAHE                 ",260,"S",12,"HI","xx","no",-9,"x",-9,"SUCCULENT THORNS","A"
12761240000,15.33,-1.68,288,"HOMBORI                       ",1030,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
12761250000,15.87,2.22,278,"MENAKA                        ",330,"R",-9,"FL","DE","no",-9,"x",-9,"SUCCULENT THORNS","A"
12761257000,14.43,-11.43,47,"KAYES                         ",44,"S",45,"HI","xx","no",-9,"A",1,"TROP. SAVANNA   ","C"
12761265000,14.52,-4.1,272,"MOPTI                         ",287,"U",54,"FL","xx","no",-9,"A",10,"TROP. SAVANNA   ","B"
12761270000,13.07,-9.47,334,"KITA                          ",381,"S",18,"HI","xx","no",-9,"A",3,"WARM CROPS      ","A"
12761272000,13.4,-6.15,289,"SEGOU                         ",303,"U",65,"FL","xx","no",-9,"A",1,"TROP. SAVANNA   ","A"
12761277000,13.33,-4.83,284,"SAN                           ",254,"S",23,"FL","xx","no",-9,"A",1,"TROP. SAVANNA   ","A"
12761285000,12.85,-11.23,132,"KENIEBA                       ",306,"R",-9,"HI","FO","no",-9,"x",-9,"TROP. SAVANNA   ","A"
12761291000,12.53,-7.95,381,"BAMAKO/SENOU                  ",331,"U",404,"FL","xx","no",-9,"A",10,"TROP. SAVANNA   ","A"
12761293000,12.38,-5.47,367,"KOUTIALA                      ",368,"S",27,"FL","xx","no",-9,"x",-9,"TROP. SAVANNA   ","B"
12761296000,11.42,-7.5,351,"BOUGOUNI                      ",342,"S",17,"FL","xx","no",-9,"x",-9,"TROPICAL DRY FOR","A"
12761297000,11.35,-5.68,375,"SIKASSO                       ",398,"S",47,"HI","xx","no",-9,"A",2,"WARM CROPS      ","B"
12861401000,25.23,-11.62,360,"BIR MOGHREIN                  ",393,"R",-9,"HI","DE","no",-9,"A",-9,"HOT DESERT      ","A"
12861404001,22.7,-12.7,298,"F DERIK                       ",392,"R",-9,"HI","DE","no",-9,"x",-9,"HOT DESERT      ","A"
12861415000,20.93,-17.03,3,"NOUADHIBOU                    ",7,"S",22,"FL","xx","CO",1,"A",2,"WATER           ","C"
12861421000,20.52,-13.07,224,"ATAR                          ",261,"S",16,"FL","xx","no",-9,"x",-9,"HOT DESERT      ","B"
12861437000,19.75,-14.37,120,"AKJOUJT                       ",134,"R",-9,"FL","DE","no",-9,"x",-9,"HOT DESERT      ","A"
12861442000,18.1,-15.95,3,"NOUAKCHOTT                    ",1,"U",134,"FL","xx","CO",10,"A",3,"WARM GRASS/SHRUB","C"
12861450000,18.57,-11.43,402,"TIDJIKJA                      ",230,"R",-9,"FL","DE","no",-9,"A",-9,"HOT DESERT      ","A"
12861461000,17.53,-14.68,75,"BOUTILIMIT                    ",41,"R",-9,"FL","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
12861489000,16.5,-15.82,6,"ROSSO                         ",3,"S",16,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","A"
12861497000,16.6,-7.27,269,"NEMA                          ",235,"R",-9,"FL","DE","no",-9,"A",-9,"WARM GRASS/SHRUB","A"
12861498000,16.63,-11.4,115,"KIFFA                         ",135,"S",11,"FL","xx","no",-9,"A",2,"WARM GRASS/SHRUB","A"
12861499000,16.7,-9.6,223,"AIOUN EL ATRO                 ",272,"R",-9,"HI","DE","no",-9,"A",-9,"SUCCULENT THORNS","A"
12961986000,-16.45,59.62,4,"ST. BRANDON                   ",0,"R",-9,"FL","xx","CO",1,"x",-9,"WATER           ","A"
12961988000,-19.68,63.42,59,"RODRIGUES                     ",0,"R",-9,"HI","xx","CO",3,"x",-9,"WATER           ","B"
12961990000,-20.43,57.67,57,"PLAISANCE                     ",204,"S",15,"HI","xx","CO",3,"A",4,"WATER           ","C"
12961995001,-20.1,57.6,55,"PAMPLEMOUSSES                 ",105,"R",-9,"HI","xx","CO",10,"x",-9,"WATER           ","C"
13060060000,29.37,-10.18,66,"SIDI IFNI                     ",44,"R",-9,"HI","DE","CO",1,"A",-9,"WARM GRASS/SHRUB","B"
13060101001,35.8,-5.9,59,"CAPE SPARTEL        MOROCCO   ",31,"R",-9,"HI","xx","CO",1,"x",-9,"COASTAL EDGES   ","B"
13060120001,34.3,-6.6,12,"PORT LYAUTEY                  ",14,"U",139,"HI","xx","CO",3,"A",1,"WATER           ","C"
13060136001,34.23,-6.07,55,"SIDI SLIMANE                  ",59,"R",-9,"FL","xx","no",-9,"A",-9,"WARM CROPS      ","C"
13060141001,34,-5,414,"FES/CITY                      ",401,"U",325,"HI","xx","no",-9,"x",-9,"MED. GRAZING    ","C"
13060150000,33.88,-5.53,549,"MEKNES                        ",562,"U",248,"MV","xx","no",-9,"A",1,"MED. GRAZING    ","C"
13060155000,33.57,-7.67,62,"CASABLANCA                    ",12,"U",1506,"HI","xx","CO",3,"A",1,"WATER           ","C"
13060156000,33.37,-7.58,206,"NOUASSEUR                     ",200,"U",1506,"HI","xx","CO",25,"A",20,"WARM CROPS      ","C"
13060190000,32.53,-6.28,518,"KASBA-TADLA                   ",521,"R",-9,"MV","DE","no",-9,"x",-9,"COOL FOR./FIELD ","A"
13060220001,31.5,-9.8,17,"MOGADOR             MOROCCO   ",8,"S",30,"FL","xx","CO",1,"x",-9,"WATER           ","A"
13060230000,31.62,-8.03,466,"MARRAKECH                     ",488,"U",333,"HI","xx","no",-9,"A",1,"MED. GRAZING    ","C"
13060230001,32.12,-7.88,448,"BEN GUERIR                    ",448,"R",-9,"HI","DE","no",-9,"A",-9,"WARM CROPS      ","A"
13060250000,30.38,-9.57,23,"AGADIR                        ",30,"U",61,"HI","xx","CO",5,"A",3,"WATER           ","C"
13060265000,30.93,-6.9,1140,"OUARZAZATE                    ",1154,"R",-9,"HI","DE","no",-9,"A",-9,"HOT DESERT      ","C"
13060318001,35.5,-5.6,60,"TANGER              MOROCCO   ",393,"U",188,"HI","xx","CO",1,"x",-9,"WARM CROPS      ","A"
13167215000,-13,40.5,50,"PORTO AMELIA                  ",13,"R",-9,"HI","xx","CO",2,"A",-9,"WATER           ","A"
13167217000,-13.3,35.3,1365,"VILA CABRAL                   ",1359,"S",10,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
13167237000,-15.1,39.28,441,"NAMPULA                       ",435,"S",23,"HI","xx","no",-9,"A",1,"TROP. SAVANNA   ","C"
13167241000,-15.03,40.67,11,"LUMBO                         ",5,"S",20,"FL","xx","CO",1,"A",1,"WATER           ","A"
13167261000,-16.18,33.58,150,"TETE                          ",187,"R",-9,"HI","xx","no",-9,"x",-9,"SUCCULENT THORNS","A"
13167283000,-17.88,36.88,16,"QUELIMANE                     ",7,"S",11,"FL","xx","CO",10,"x",-9,"MARSH, SWAMP    ","B"
13167295001,-19.12,33.47,731,"VILA PERY                     ",689,"R",-9,"HI","xx","no",-9,"A",-9,"WARM CROPS      ","B"
13167297000,-19.8,34.9,16,"BEIRA                         ",6,"S",46,"FL","xx","CO",2,"A",5,"MARSH, SWAMP    ","C"
13167323000,-23.87,35.38,15,"INHAMBANE                     ",22,"R",-9,"FL","xx","CO",2,"A",-9,"WARM CROPS      ","B"
13167341000,-25.9,32.6,44,"LOURENCO MARQUES/COUNTINHO    ",18,"U",755,"FL","xx","CO",7,"A",4,"MARSH, SWAMP    ","C"
13268014000,-19.6,18.12,1400,"GROOTFONTEIN                  ",1450,"R",-9,"HI","DE","no",-9,"A",-9,"SUCCULENT THORNS","A"
13268110000,-22.57,17.1,1700,"WINDHOEK                      ",1778,"U",61,"MV","xx","no",-9,"A",2,"WARM GRASS/SHRUB","C"
13268112000,-22.48,17.47,1700,"J.G.STRIJDOM                  ",1685,"R",-9,"HI","DE","no",-9,"A",-9,"WARM GRASS/SHRUB","B"
